county,income,population,households,date,case_sum,death_sum,apple_avg,retail_avg,grocery_avg,parks_avg,transit_avg,work_avg,res_avg,cases,deaths
ChittendenVT,63989,157637,62587,8/18/20,15,0,166.4014286,-14.57142857,-6.428571429,138.6384067,-35.71428571,-36,9.142857143,0,0
ChittendenVT,63989,157637,62587,8/19/20,25,0,168.2657143,-14.28571429,-5.857142857,70.54526113,-36.57142857,-36.14285714,9.142857143,1,0
ChittendenVT,63989,157637,62587,8/20/20,24,0,169.4928571,-14.14285714,-5.571428571,47.05374564,-37.57142857,-36.57142857,9,2,0
ChittendenVT,63989,157637,62587,8/21/20,27,0,170.0171429,-14,-4.714285714,77.17111008,-37.71428571,-36.71428571,8.857142857,0,0
ChittendenVT,63989,157637,62587,8/22/20,33,0,169.1885714,-13.14285714,-4.142857143,72.01832682,-22.57689028,-36.85714286,8.857142857,4,0
ChittendenVT,63989,157637,62587,8/23/20,28,0,168.0857143,-13.14285714,-3.714285714,45.65862738,-27.75368,-36.71428571,8.857142857,3,0
ChittendenVT,63989,157637,62587,8/24/20,29,0,166.8214286,-13,-3.714285714,66.13097505,-19.85651329,-36.57142857,8.857142857,2,0
ChittendenVT,63989,157637,62587,8/25/20,28,0,165.9957143,-13.14285714,-4,82.53462757,-25.50047101,-36,8.857142857,4,0
ChittendenVT,63989,157637,62587,8/26/20,17,0,162.39,-13.42857143,-4.142857143,102.4926574,-29.44735516,-35.71428571,9.142857143,0,0
ChittendenVT,63989,157637,62587,8/27/20,18,0,160.6685714,-13.42857143,-4,50.9449488,-41.09932362,-37.08453021,9.285714286,0,0
ChittendenVT,63989,157637,62587,8/28/20,17,0,158.7014286,-13.14285714,-4.142857143,73.62171438,-37.32029225,-35.54323235,9.714285714,0,0
ChittendenVT,63989,157637,62587,8/29/20,12,0,158.1871429,-14.14285714,-4.571428571,38.27832164,-43.60592116,-31.29566174,9.857142857,8,0
ChittendenVT,63989,157637,62587,8/30/20,16,0,159.4214286,-14,-4.714285714,67.94330868,-45.13373425,-32.46518506,9.857142857,2,0
ChittendenVT,63989,157637,62587,8/31/20,15,0,162.6028571,-13.42857143,-4.428571429,42.40802473,-32.11087501,-34.76760895,9.714285714,8,0
ChittendenVT,63989,157637,62587,9/1/20,13,0,165.2757143,-12.71428571,-4,80.63187514,-34.37561635,-32.02493619,9.857142857,3,0
ChittendenVT,63989,157637,62587,9/2/20,13,0,169.6,-12,-3.714285714,44.42034947,-38.4839985,-32.22749659,9.571428571,0,0
ChittendenVT,63989,157637,62587,9/3/20,17,0,170.2871429,-11.14285714,-3.428571429,52.07596148,-45.67017542,-32.26425817,10.28571429,0,0
ChittendenVT,63989,157637,62587,9/4/20,16,0,173.6942857,-10.28571429,-2.857142857,93.17030903,-33.86517104,-33.5550748,10.14285714,1,0
ChittendenVT,63989,157637,62587,9/5/20,22,0,174.9571429,-9.857142857,-2.857142857,58.61309452,-41.58550478,-31.17131023,9.714285714,1,0
ChittendenVT,63989,157637,62587,9/6/20,21,0,174.39,-9.285714286,-2.571428571,38.54560314,-31.83658981,-29.24394952,9.571428571,0,0
ChittendenVT,63989,157637,62587,9/7/20,21,0,170.9985714,-9.428571429,-2.714285714,70.14837015,-41.87999197,-32.24762702,9.714285714,0,0
ChittendenVT,63989,157637,62587,9/8/20,21,0,169.7571429,-9.428571429,-3,28.33238486,-40.44395333,-31.41135993,9.285714286,1,0
ChittendenVT,63989,157637,62587,9/9/20,22,0,169.0571429,-9.428571429,-3,104.6930556,-30.76634791,-33.79448628,9.142857143,0,0
ChittendenVT,63989,157637,62587,9/10/20,15,0,172.2814286,-9.428571429,-2.714285714,71.99362885,-21.64801521,-35.74678027,8.285714286,1,0
ChittendenVT,63989,157637,62587,9/11/20,13,0,173.6628571,-9.285714286,-2.285714286,80.35018318,-35.19269028,-33.73282922,7.857142857,4,0
ChittendenVT,63989,157637,62587,9/12/20,5,0,171.7385714,-9.714285714,-2.285714286,80.32774717,-37.87158287,-38.99857756,9,3,0
ChittendenVT,63989,157637,62587,9/13/20,3,0,170.47,-10.28571429,-2.428571429,67.91855583,-43.25571041,-37.25000204,8.857142857,3,0
ChittendenVT,63989,157637,62587,9/14/20,3,0,169.2,-10.85714286,-2.428571429,85.51891009,-26.085611,-34.95773474,8.714285714,4,0
ChittendenVT,63989,157637,62587,9/15/20,4,0,166.7085714,-11.28571429,-2.428571429,89.81223154,-38.09277204,-40.38738141,9,3,0
ChittendenVT,63989,157637,62587,9/16/20,7,0,164.1157143,-11.42857143,-2.285714286,59.46601732,-44.31327628,-36.01570223,9,1,0
ChittendenVT,63989,157637,62587,9/17/20,9,0,163.2671429,-11.42857143,-2.285714286,91.85512183,-35.79402442,-38.68033354,9,3,0
ChittendenVT,63989,157637,62587,9/18/20,12,0,158.2,-12.28571429,-2.714285714,88.69378157,-24.94943863,-34,9.571428571,2,0
ChittendenVT,63989,157637,62587,9/19/20,16,0,157.6171429,-11.85714286,-2.142857143,39.77017633,-31.033661,-28.42857143,8.571428571,1,0
ChittendenVT,63989,157637,62587,9/20/20,18,0,156.9571429,-11.71428571,-1.857142857,51.09691251,-33.22064834,-27.57142857,8.571428571,1,0
ChittendenVT,63989,157637,62587,9/21/20,19,0,156.8414286,-11.28571429,-2,77.61765923,-20.68370711,-27.42857143,8.571428571,0,0
ChittendenVT,63989,157637,62587,9/22/20,21,0,156.0471429,-11.42857143,-2.142857143,113.2857143,-33.42857143,-27.14285714,8.571428571,1,0
ChittendenVT,63989,157637,62587,9/23/20,19,0,156.6271429,-11.42857143,-2.428571429,109.7142857,-34.14285714,-26.57142857,8.571428571,1,0
ChittendenVT,63989,157637,62587,9/24/20,17,0,156.0028571,-10.85714286,-1.857142857,105,-36.42857143,-26.71428571,8.714285714,1,0
ChittendenVT,63989,157637,62587,9/25/20,15,0,157.4928571,-10,-1.428571429,114.2857143,-37.85714286,-26.28571429,8.571428571,3,0
ChittendenVT,63989,157637,62587,9/26/20,11,0,156.9885714,-10.14285714,-1.571428571,113.8571429,-38.14285714,-26.57142857,8.571428571,0,0
ChittendenVT,63989,157637,62587,9/27/20,9,0,155.9685714,-10.42857143,-2,113.2857143,-38.71428571,-26.57142857,8.571428571,0,0
ChittendenVT,63989,157637,62587,9/28/20,9,0,155.0985714,-11,-2.142857143,110.4285714,-38.71428571,-26.28571429,8.714285714,1,0
ChittendenVT,63989,157637,62587,9/29/20,7,0,154.5885714,-11,-2,112.4285714,-38.28571429,-25.85714286,8.571428571,1,0
ChittendenVT,63989,157637,62587,9/30/20,8,0,154.2042857,-11,-1.714285714,114,-38.57142857,-25.57142857,8.571428571,0,0
ChittendenVT,63989,157637,62587,10/1/20,7,0,156.5557143,-11.14285714,-1.714285714,122.4285714,-38.14285714,-25,8.428571429,0,0
ChittendenVT,63989,157637,62587,10/2/20,6,0,158.0585714,-11.14285714,-1.714285714,124.1428571,-36.85714286,-24.71428571,8.285714286,5,0
ChittendenVT,63989,157637,62587,10/3/20,7,0,158.8842857,-11,-1.285714286,118.4285714,-36.14285714,-24.28571429,8.428571429,4,0
ChittendenVT,63989,157637,62587,10/4/20,7,0,158.1314286,-11.14285714,-1.285714286,106.8571429,-37,-24.14285714,8.714285714,6,0
ChittendenVT,63989,157637,62587,10/5/20,6,0,158.1814286,-10.71428571,-1,99,-37.71428571,-24.28571429,8.857142857,4,0
ChittendenVT,63989,157637,62587,10/6/20,5,0,159.3,-10.28571429,-0.428571429,99,-37.42857143,-24.14285714,8.857142857,1,0
ChittendenVT,63989,157637,62587,10/7/20,7,0,158.1242857,-10.28571429,-0.428571429,85.85714286,-36.85714286,-24.14285714,9.285714286,2,0
ChittendenVT,63989,157637,62587,10/8/20,11,0,157.4985714,-9.857142857,-0.142857143,72.71428571,-35.71428571,-24.71428571,9.714285714,4,0
